,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.8109321362556112,0.7266965936097175,0.910351201478743,0.7358067071560602,0.9210456825983628,0.846976498547663,1.0,1.0
mq2,0.9300343674130156,0.8826287138392017,0.9624584276101076,0.8956309572504294,0.9696422006880386,0.9292393482346728,0.9926567053192196,0.9897821112425254
mq3,0.9675017265069922,0.965253260885377,0.9851138237180268,0.9683377972260994,0.979471024392505,0.9711863796658528,0.9941037413116818,0.9910443536625988
mq4,0.3090618073348931,0.4700854203501514,0.2949759318099167,0.4552671456948012,0.2772264696237151,0.3121871901842415,0.0080673959286757,0.1627463201862906
mq5,0.7727285245078667,0.7143606505178934,0.7599992961525086,0.7395614977211086,0.7853248665347202,0.6382648172195627,0.4004592072700824,0.5935558676065245
