,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.2336134453781512,0.2004201680672268,0.2323529411764706,0.1739495798319327,0.2033613445378151,0.2352941176470587,0.2617647058823529,0.4743697478991596
mq2,0.8700773926591914,0.824981481954484,0.8438583944215985,0.8001226022323823,0.857534928865163,0.8911126152588695,0.959903961584634,0.8975837143367985
mq3,0.9546167403131466,0.9548146918341804,0.9612806824857604,0.952159587239151,0.9459349697325738,0.889844448417665,0.958246277234298,0.9129754029271284
mq4,0.2345363465412252,0.4769709209571853,0.4233393282755431,0.4925399685599524,0.1995665646194332,0.2389052723376729,0.0012855084239829,0.0
mq5,0.9182400887911036,0.6677016960206462,0.7634837570862623,0.6234795858414316,0.9400692582372888,0.615337930579942,0.6566481874084574,0.6091133790788422
