,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.8633879781420765,0.7740046838407494,0.909055425448868,0.8021077283372365,0.8661202185792349,0.8934426229508197,0.9668227946916472,1.0
mq2,0.9267022902441976,0.8730030455959803,0.9310463876153092,0.8851799320513244,0.9101966993216128,0.9161999318314256,0.977905685478994,0.9676650064320348
mq3,0.9374553330914448,0.9193213928379016,0.9554463392376116,0.9222691339292586,0.9118261481457048,0.9273850754802035,0.976036547151763,0.9630130509834968
mq4,0.2594106293144281,0.4172441068281352,0.3357042986151541,0.4203809948002333,0.2615069761813358,0.0,0.0116236067077381,0.2099536096496796
mq5,0.8862267161469949,0.904136119389086,0.8958113791579244,0.9073218774660292,0.8782098003606138,0.759650557561646,0.8545958199294046,0.5440855784002769
