,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.7349753694581279,0.7192118226600984,0.722167487684729,0.7241379310344828,0.7241379310344828,0.723152709359606,0.729064039408867,0.9438423645320198
mq2,0.9136313506359828,0.8793618116314976,0.891618263362988,0.8768325858392765,0.9097786927431808,0.8822880670538931,0.930652157929564,0.8941474891552091
mq3,0.9485920152929932,0.9399529446364238,0.9506139254466583,0.9448055290052202,0.9487537681052864,0.901051393279906,0.9584883464451144,0.7993971031541798
mq4,0.21950840351819,0.3813025163992312,0.3264161457078428,0.4270237327575111,0.2109294946646036,0.0,0.0004800303965379,0.1295993242364709
mq5,0.9087455182585326,0.8615099455351363,0.8513203513489721,0.8099940786672261,0.9184210034643976,0.6509360215478676,0.715228944404218,0.3228204902954714
