,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.6644204851752021,0.6994609164420484,0.7466307277628031,0.5997304582210242,0.6900269541778975,0.6981132075471698,0.8234501347708895,1.0
mq2,0.7013335224854589,0.6500638388423889,0.6697687615264576,0.6147113065683076,0.699304865938431,0.7910625620655412,0.8312952191800256,0.7861682508157186
mq3,0.754745353950915,0.730444034614839,0.7091927933040147,0.6405731309405589,0.7338062136473259,0.6404170804369415,0.7966378209675131,0.7347567030784509
mq4,0.3911401886034463,0.7182372182901567,0.7108057770402998,0.7898791194133672,0.3875608076226631,0.0,0.000395758977533,0.0
mq5,0.4283167929107861,0.3013310979432917,0.2712451021252399,0.0776782308641559,0.4223871857819103,0.1684522787416581,0.362316409701744,0.225195088549965
