,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.8514963297571994,0.8503670242800678,0.849802371541502,0.8554488989271598,0.8486730660643704,0.8554488989271597,0.859966120835686,0.9644268774703556
mq2,0.9137714603039792,0.891446677648618,0.9020677489955248,0.8938732844589834,0.8978958519023197,0.8644600099864204,0.9647395364247682,0.9332589796118362
mq3,0.9583463607897672,0.9521818461811276,0.9569883942862742,0.9524105072074888,0.941717104311427,0.8904363692362255,0.9601966484826708,0.8887330779174114
mq4,0.1874067171736884,0.2987197854425101,0.2645990178562326,0.3088384248782292,0.1848839141804481,0.011639049893461,0.0137320280787579,0.0
mq5,0.9462232584171144,0.9065822763395875,0.9018199726631896,0.9033384724263538,0.932396677837758,0.7968598692820263,0.7400807298219625,0.5233922964318611
