,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.92027373823781,0.8591958939264329,0.9117194183062446,0.8621043627031652,0.8525235243798118,0.8934131736526946,0.931223267750214,0.900940975192472
mq2,0.648133206541148,0.6160526381356566,0.650039449533665,0.6353727358043968,0.6015441377992974,0.7194670990889234,0.72539677925702,0.6733512171219281
mq3,0.7603590322821763,0.7155520443163603,0.7618226099811473,0.7584679462157515,0.7111986844618668,0.7567377727208551,0.8179181858197613,0.7472258672668532
mq4,0.4188848619770784,0.9112275822402864,0.8454206577590002,0.9164255032736824,0.4109003163356823,0.1339419780866206,0.0011204012052095,0.0
mq5,0.2070275846035901,0.0858661676300704,0.1284858323460564,0.1272406988708663,0.1705207741158241,0.9851835257167272,0.2089966130146863,0.1269701347108233
