,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.4134920634920635,0.3615079365079364,0.4825396825396825,0.3916666666666666,0.4468253968253967,0.601984126984127,0.7035714285714284,0.9103174603174604
mq2,0.8681868831582299,0.8624175649247282,0.8610872333651703,0.8553622595169873,0.8978726065402283,0.9449640696775368,0.992194251148406,0.9535020694046482
mq3,0.9323009050802749,0.9500159184972938,0.9576420157365716,0.9489607495338156,0.9400304725519624,0.9194546777641334,0.9861042888979852,0.8415495520080047
mq4,0.2868323662958835,0.4059781053719247,0.3620101817641528,0.4310173685903824,0.2865086877098823,0.062671172812516,0.0067997043787828,0.0
mq5,0.7599620941630841,0.7309727329114731,0.7250048140899605,0.7034062431667725,0.758680510546199,0.5785006559622051,0.5774899460687262,0.1891029623552749
