1,0.7925411925409598
2,0.8109569957995815
3,0.8275540380163384
4,0.8349086425259283
5,0.8374867495214545
6,0.8393674503145767
7,0.8410055103163632
8,0.8401809589704982
9,0.8400470125562111
10,0.83997884703977
11,0.8407137707447104
12,0.8416977832782606
13,0.8405507395150519
14,0.8395088270498856
15,0.838641069816827
