1,0.7923467771899856
2,0.8106331721993907
3,0.8275610816874232
4,0.8346457618937068
5,0.8366450562613466
6,0.8390514855505304
7,0.839039257259131
8,0.838855115774156
9,0.8401708949179658
10,0.8403574930368032
11,0.8408959986269321
12,0.8420486743582242
13,0.8412230931696482
14,0.8402836329698373
15,0.8392689484267254
