1,0.7923542455977955
2,0.8103487091895518
3,0.82810905951834
4,0.8351031762891523
5,0.8369309897457218
6,0.8395661170206914
7,0.839263712564879
8,0.8394132610186895
9,0.8411143188172672
10,0.8409067335875967
11,0.8420361517822864
12,0.8417344492391927
13,0.8406813714761826
14,0.8406991225065477
15,0.8393381136301921
