1,0.7900244376510117
2,0.8124882611014478
3,0.8269007483807553
4,0.8332774819373352
5,0.8361586199577673
6,0.8380534391436751
7,0.8389169705665065
8,0.8391843030319488
9,0.8390685005988809
10,0.8389495142513979
11,0.8383660773001531
12,0.8380993476488083
13,0.8374058832784733
14,0.8368973295890008
15,0.836429625201227
