1,0.7912080181998323
2,0.8118303490907899
3,0.8272911872847712
4,0.8346243028423264
5,0.8369548773059442
6,0.8391470955067083
7,0.8399838821136922
8,0.8402765589733278
9,0.8401168954997628
10,0.8398144238863933
11,0.8401795696308718
12,0.8403567528263552
13,0.83891995075182
14,0.8380816297570597
15,0.8384089270049008
