1,0.7935878039964629
2,0.8107104830610933
3,0.8275580027151761
4,0.8354698509230692
5,0.8378571100263592
6,0.8399498908505978
7,0.8412064374691426
8,0.8406970200922247
9,0.8407922738448421
10,0.8402466129776027
11,0.8411702041774456
12,0.8420067257762133
13,0.8405183176638855
14,0.8398139223484187
15,0.8387417483389725
