1,0.7866422400534102
2,0.8072249100093492
3,0.8244041052835174
4,0.8329699666614976
5,0.835248897357672
6,0.8399502614781351
7,0.8393087381552042
8,0.8417525866493445
9,0.8424430746774763
10,0.842307901013603
11,0.8417471109134814
12,0.8413132176667018
13,0.8406645152401667
14,0.8376665431102058
15,0.8391915900722596
