,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.7592047128129602,0.7621502209131074,0.7702503681885123,0.7702503681885123,0.7621502209131074,0.7650957290132548,0.7768777614138439,0.975699558173785
mq2,0.9192158188271085,0.8856845087198306,0.9143911409417578,0.8775521700990688,0.9275533772745196,0.840560290365935,0.9745366458227706,0.91517580498483
mq3,0.952747128934386,0.9450252299669234,0.9595153592956532,0.9454276217838834,0.9567992145311732,0.8986334773896038,0.9694182219110392,0.8659351183434334
mq4,0.1985273623627156,0.3142284176600237,0.2649917577510604,0.3191755429607845,0.1933241878343042,0.0005776540275628,0.00393020515028,0.0
mq5,0.8943810103963895,0.8762287307137543,0.874918235843249,0.877794971931178,0.910302451839101,0.7102811912363729,0.6825711710621529,0.3885195241686034
