,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.8250860250860251,0.8112110112110111,0.8123654123654124,0.8105672105672106,0.8228660228660228,0.7969807969807969,0.8914196914196914,0.9687201687201686
mq2,0.9542207792207792,0.9508703486910212,0.9540850770925492,0.9513006538224472,0.9525969775347112,0.9157541745648844,0.9940421899948676,0.9772988254308304
mq3,0.988061692700547,0.988825323009632,0.989687533305217,0.9888446305320528,0.9825083177511572,0.94985961181478,0.9901351968911122,0.94177132885103
mq4,0.1100680899545651,0.1445963271458325,0.117402303943202,0.1445354898087662,0.1051259928810813,0.0546710893931867,0.0,0.0
mq5,0.9770957106130488,0.9737685809788034,0.9777218156924966,0.9737761190294024,0.9816539607234916,0.8948167206897835,0.7668407645955564,0.5675857217527022
