,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.8585572842998587,0.7963224893917964,0.8684582743988684,0.8458274398868458,0.8967468175388967,0.8910891089108911,0.917963224893918,0.9688826025459688
mq2,0.9525852585258526,0.9355649850699356,0.9490649064906492,0.896966839541097,0.967028131384567,0.9596573943108596,0.9792079207920792,0.9649064906490648
mq3,0.9712399811409712,0.965000785792865,0.9717271727172716,0.9485777149143486,0.9805594845198804,0.9550055005500552,0.9867358164387868,0.9497092566399498
mq4,0.2420099099230349,0.3589597588675158,0.3022616012311446,0.4280097434231749,0.2381767788269821,0.0038261963097666,0.0004807644196032,0.151805829438387
mq5,0.8827995936111767,0.8786411679814248,0.8456563719843734,0.7741148339236413,0.8832897506602789,0.7128022212005385,0.8047045206509867,0.7044173609269807
