,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.741468253968254,0.7141865079365081,0.7415674603174603,0.7211309523809523,0.7785714285714286,0.8821428571428571,0.9451388888888888,1.0
mq2,0.9349343113732548,0.8955432814600064,0.9157768641629732,0.8908025509013963,0.912712783387206,0.981272215557555,0.9962332133693226,0.9973212203005763
mq3,0.9670985509902584,0.981683828184878,0.9868725493463072,0.9819341697490752,0.9252758200317682,0.9693427388450132,0.9910727476201584,0.988294067335355
mq4,0.3090981266884991,0.4185980002746274,0.3267053164041417,0.4190843895752603,0.2808821125873461,0.0081173646688031,0.0177569364745578,0.1299941388712373
mq5,0.801061021629682,0.8176798609999552,0.8215582658766276,0.8220883611102963,0.8357423240539769,0.7628580534687344,0.6200638839890948,1.0
