,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.8040455120101138,0.7996207332490519,0.8046776232616941,0.8192161820480405,0.8198482932996207,0.8091024020227561,0.8268015170670038,0.926675094816688
mq2,0.9118337106400494,0.8787257813189074,0.903692705730162,0.8996207332490518,0.9018816334930762,0.9183459265574928,0.9480669155910976,0.923182312645165
mq3,0.9423249933848824,0.927345426748596,0.9373327845235644,0.930141416517214,0.9413136153823538,0.9184811689648076,0.9647546526328168,0.907379531355658
mq4,0.2335751239680115,0.3496679376231429,0.327747520448959,0.3604879341992663,0.2271222384458451,0.1499996116759919,0.0,0.0
mq5,0.9018794034220194,0.8648626284151848,0.8371323124118419,0.8447113941470804,0.9082673269544947,0.7759040176233085,0.6295785537971089,0.6699123781545231
