,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.7092352092352093,0.7034632034632035,0.7113997113997113,0.7207792207792205,0.715007215007215,0.7056277056277055,0.7135642135642135,1.0
mq2,0.8804893858369794,0.8639874682655431,0.868401355032371,0.8574206542120981,0.8809523809523809,0.8701337284224985,0.92240973524396,0.8755006134685279
mq3,0.9312876665817842,0.9314728646279448,0.9339807548363698,0.9298755314798096,0.9319242848654612,0.8574592371383816,0.9372873116188624,0.7713382873810681
mq4,0.2313790467942787,0.3476664744619782,0.3229718632303393,0.3594439784791253,0.2219000078816382,0.0849449308993827,0.0,0.0999422727650846
mq5,0.8918575270500018,0.8379608380348661,0.8412476011002762,0.8327243252390271,0.8928784587510553,0.5823367166665245,0.7551618875745102,0.3016100476519011
