,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.6698606271777003,0.6019163763066202,0.6559233449477352,0.5679442508710801,0.6280487804878049,0.5470383275261325,0.6742160278745644,0.9242160278745644
mq2,0.7888228462116554,0.7193527817631118,0.7563765343535789,0.7335121040286033,0.7814215116941086,0.7205654619571407,0.7989399011637175,0.7439992257065429
mq3,0.9286739085878254,0.8879836487440504,0.920771560656783,0.8889572088998201,0.9085479720343422,0.8260743321718932,0.9403566304570607,0.7891075129238687
mq4,0.1524795037430282,0.4771957775141373,0.5294522440985994,0.6822839055551578,0.1602812275216091,0.0644275066688696,0.0044840984471063,0.2523461023929367
mq5,0.9757591423982316,0.8542467832066463,0.864934287207,0.8846603264812218,0.9799569456025268,0.7106272841739294,0.6406210846048337,1.0
