,IDMAP,IncrementalPCA,LAMP,LandmarkMDS,MDS,ProjectionByClustering,MTSNE,UMAP
mq1,0.7568954854669141,0.7612244897959183,0.7681508967223253,0.819356833642548,0.7598021026592455,0.801113172541744,0.9442795299938156,0.9785405071119356
mq2,0.9581098017126104,0.9330331840118704,0.953119113120356,0.9300673062929944,0.9555249344785168,0.929354108680524,0.997484400063161,0.992662535376759
mq3,0.9844636814748045,0.9863175164486292,0.989064644007787,0.9830181604058444,0.9780888843338356,0.967692522063988,0.9943715142745776,0.9664729872335664
mq4,0.1614662053626475,0.2404844222719508,0.1758571153802359,0.2465962600811432,0.1555541536678105,0.2025255472274416,0.0300585634248565,0.3071610387655061
mq5,0.9368500471725852,0.9333120842344116,0.939972938288566,0.9331654998968248,0.9490410250838016,0.8654403674667216,0.6033319929525474,0.4043708597467549
