dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
soybean-small,0.8970460274467449,0.8936739673924905,0.8975311759170015,0.8688776780162784,0.9044391720705539,0.9396609011800672,0.971275219283266,0.938180251809289,80.99931671499508
