dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
AID1608red,0.8129973205170533,0.7538506932061984,0.7652373091290517,0.7519049717684411,0.8195668267628442,0.7941830177449445,0.8623907321187266,0.8333574285535649,908.0932588690002
