dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
breast-cancer-wisconsin,0.9355496552542553,0.9156750294396137,0.9239670044815993,0.914703189642375,0.9346800611843153,0.9042502356958458,0.9250977367586323,0.9065875129481575,329.2090008810046
