dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
hatespeech,0.7010641375940763,0.5552575520085792,0.5899984859722217,0.5570487681054286,0.6653023340389053,0.7095159339597432,0.7779698245354426,0.9174186000557756,4745.902414528973
