dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
plasma_retinol,0.8085213256309419,0.7578616583272938,0.7631880525276562,0.753305857661861,0.8129183626067935,0.8174735020352765,0.7919093825239948,0.7995738898511104,247.00460914400173
