dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
zoo,0.8846344415309648,0.8433139338737012,0.8665290248720037,0.8074954169685515,0.8978894810553282,0.9029456057325154,0.9376261436712335,0.8872219762647153,94.6516297449707
