dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
har,0.8686833861880435,0.8170797244147145,0.8502193034937304,0.8210412744058683,0.8598548689828112,0.8577320788428517,0.9393504553929357,0.8824104529261554,556.9510662050016
