dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
MegaWatt1,0.8964861384188743,0.8603716078013782,0.8692158939260516,0.8592465476283513,0.8871597571870854,0.8791132195076742,0.9022502014972659,0.8619622462862928,221.4107969819961
