dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
promoters,0.6315351931837832,0.5326125339104824,0.5372063215356431,0.4285628014361359,0.6315928823845803,0.6596090257582621,0.7626607651285278,0.7492240084888269,97.61117277102312
