dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
horse-colic,0.7881747785212319,0.7292005601088357,0.7369089011148349,0.7249770056070419,0.7699217164217079,0.7955614048671503,0.8579159595641759,0.7791151833498081,283.50129806098994
