dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
house-votes-84,0.8510630887635269,0.8144278873938973,0.8183117242067286,0.8107078982629712,0.8355550268485092,0.8500200186390693,0.9013065793980675,0.8616393259057089,330.56212364000385
