dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
sat,0.926879223533167,0.916015787348927,0.9232915069024946,0.9159906248284694,0.9268998571988603,0.9005480429314116,0.9284875685802454,0.8910752089509462,10044.174087057996
