dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
onehr,0.9186321521946743,0.8917215372330343,0.9152280688947403,0.8914604338576361,0.9120543423862338,0.9229843848293504,0.9476129583351718,0.9329945553046022,2113.82919471903
