dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
kc1-top5,0.9000813491814702,0.8478847326472678,0.8608164414517315,0.8380404235487561,0.9003969121562532,0.8820122650003931,0.9105315782577525,0.8659835648127782,182.7824999939985
