dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
madelon,0.5967326505713964,0.49406920681124367,0.4941275523582438,0.48812800644340787,0.5309456699942884,0.5472198656631744,0.6841275809706857,0.547618663966377,2567.5911455259775
