dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
segment,0.8949705620928533,0.8746805704437757,0.8948900953517596,0.8838023080314136,0.8973805585775179,0.8722149247051071,0.901881774771849,0.8069771701407019,1774.382472948986
