dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
splice,0.6910151829274612,0.5662404841048663,0.5725262327960711,0.5665492289171897,0.6834803424566492,0.6240630041440706,0.7617322376183387,0.7319645038805986,759.1509018230136
