dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
ads,0.8277978149495084,0.7141779393662693,0.7299474920501239,0.7106767414069035,0.7782470994453691,0.7669479688206213,0.8670055321074408,0.8319129300674103,5938.670567421999
