dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
imdb1,0.6289494235166481,0.4474527691125899,0.4494721275855843,0.44537164049846395,0.5684724837556658,0.6291756234813385,0.7446278019276981,0.6795492307055561,3817.2601766059997
