dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
secom,0.8006331777453365,0.7328221119065587,0.7563373119838304,0.7319018831805701,0.7949689776626157,0.7924873254357155,0.88823785611275,0.8612002492907394,1479.0167077710066
