dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
sms,0.6233817399375292,0.47308783235364676,0.5213293304816226,0.4933520480640995,0.5849773608842235,0.8441719186185159,0.7364828889272944,0.6896976388584154,692.2876912610081
