dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
optdigits,0.7831091720075427,0.6863241068552804,0.7333759126419996,0.6958501094196825,0.7956880559474394,0.7514700866326267,0.8892651325649716,0.8527468974351496,9405.986429732991
