dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
SPECTF,0.8310587575928448,0.7865411775904034,0.7960785798051255,0.7815500473745471,0.8367192923598807,0.8129513711899404,0.8547038962305049,0.7551344516800735,233.97086129299714
