dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
arrhythmia1,0.7285687045559772,0.6076429596204528,0.6182236295324435,0.5939687151973037,0.7334075340176704,0.6364043013362088,0.7534801596899628,0.7487121338185332,261.6377048030008
