dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
hill-valley,0.9145639456852777,0.9143099162533886,0.8694664739890756,0.9153267391918455,0.9123194962511922,0.8178594537580537,0.7942164010135718,0.8632483336767814,2579.978888254991
