dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
lymph2,0.794603733224827,0.7140190692257601,0.701657507090372,0.6831350853238207,0.801354900806549,0.7297590333626436,0.8714698242186,0.809675838626313,176.05984529299894
