dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
Nomao,0.8642877303157487,0.8156958087519012,0.8406971089733076,0.814392547526339,0.8642386624590099,0.8528324244817519,0.8777747840572164,0.9618237295668696,1721.2796472019982
