dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
page-blocks,0.9459233692551298,0.9178626974105037,0.9399209896266856,0.9195804882638556,0.2,0.8491014698899717,0.942742066374789,0.9449728437606295,5302.378308937012
