dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
kc3,0.9192401666844832,0.8770197146498866,0.9071024587395374,0.8693251478807074,0.9092825099543201,0.8951751255876802,0.9069761603050015,0.8161741353273191,365.98596389500017
