dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
german,0.7543376382710487,0.6500000446413944,0.6975134392778387,0.6745395636931955,0.7681675208550954,0.794921906171355,0.8212968385985274,0.8172829798428551,815.1574298029882
