dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
audiology,0.7704465967316001,0.662279629705296,0.6994574920610138,0.6456851451977224,0.7582164950120962,0.7851732966493751,0.8283409121597088,0.8900736357498769,233.81122791799135
