dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
CostaMadre1,0.8883823244009685,0.8444260862992415,0.8713017710507659,0.8537810292584547,0.8890749465170635,0.8548935616166451,0.8768672120826955,0.8522047967293622,158.11107432900099
