dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
parkinsons_updrs,0.8025498688068631,0.776293890983325,0.8255853988596753,0.7784903151925782,0.8364562721927659,0.7921627345443577,0.9060668363389871,0.9466543094737666,10005.019133995986
