dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
breast-tissue,0.8987435896084002,0.8794134596064435,0.8893738730509402,0.8762679140828447,0.8986673241237417,0.8291199600656723,0.8917843885910646,0.7997842031792236,148.1266036320012
