dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
winequality,0.8043993285659031,0.7295545727594916,0.7910144697043594,0.7728107199171282,0.2,0.7475134313921623,0.8474472708910735,0.8580768853453845,8315.556160695967
