dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
epileptic,0.755761093384098,0.5646269267153207,0.5816517580109991,0.5768592469763909,0.7410929261905442,0.5926741199811438,0.7432223774508518,0.7697247418592615,12840.432702933002
