dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
wisc,0.9437807824146537,0.9276279263618801,0.9360874511309587,0.9277164132709295,0.9405694255379252,0.9291790144828347,0.9515059031814916,0.8599914453394281,352.6341610129998
