dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
zcell237,0.8753028571071351,0.8288652553828877,0.8405192499754722,0.8385472207242515,0.8585871342702521,0.8511290560166817,0.9099133379243634,0.9299224858426374,136.96494648599992
