dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
cifar,0.7157389515518924,0.6724531987018354,0.6749910032342696,0.672363401484636,0.7120517103499422,0.6261667667212796,0.7631488449283481,0.6686084403933135,4553.809659957
