dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
bank,0.7755728995918872,0.7023907870395929,0.7230439758297903,0.702695186685674,0.7876120837356605,0.7337772870260277,0.8565121795300964,0.8394567414941172,2753.623681098001
