dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
glass,0.8682802622480057,0.7976421998133366,0.8473380318497948,0.7948254168111817,0.8580187833533248,0.8595432816828111,0.8600251931267069,0.9053547845640797,117.65563405898865
